Observation_id,Behaviour,Modifier,Phase,Percentage
Lupin_FRP_23102022_1054,Mov,Towards speaker,Habituation,1.2048192771084338
Lupin_FRP_23102022_1054,Mov,Towards speaker,Habituation,3.2128514056224895
Lupin_FRP_23102022_1054,Mov,Towards speaker,Dishabituation,2.788844621513944
Lupin_FRP_23102022_1054,Pre,With kin,Habituation,3.2128514056224895
Lupin_FRP_23102022_1054,Pre,With kin,Silence_2,7.8431372549019605
Lupin_FRP_23102022_1054,Rst,With kin,Habituation,4.819277108433735
Lupin_FRP_23102022_1054,Rst,With kin,Silence_1,41.17647058823529
Lupin_FRP_23102022_1054,Vig,Long neck,Silence_1,7.0588235294117645
Lupin_FRP_23102022_1054,Vig,Long neck,Habituation,1.2048192771084338
Lupin_FRP_23102022_1054,Vig,Long neck,Habituation,4.016064257028113
Lupin_FRP_23102022_1054,Vig,Long neck,Habituation,1.2048192771084338
Lupin_FRP_23102022_1054,Vig,Long neck,Dishabituation,29.482071713147413
Lupin_FRP_23102022_1054,Vig,Long neck,Dishabituation,1.9920318725099602
Lupin_FRP_23102022_1054,Vig,Long neck,Dishabituation,1.1952191235059761
Lupin_FRP_23102022_1054,Vig,Long neck,Silence_3,1.0638297872340425
Lupin_FRP_23102022_1054,Vig,Long neck,Silence_3,1.5957446808510638
Lupin_FRP_23102022_1054,Vig,Long neck,Silence_3,14.361702127659576
Lupin_FRP_23102022_1054,Vig,Long neck,Silence_3,23.93617021276596
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_1,8.235294117647058
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_1,18.823529411764707
Lupin_FRP_23102022_1054,Vig,Mid neck,Habituation,2.4096385542168677
Lupin_FRP_23102022_1054,Vig,Mid neck,Habituation,2.0080321285140563
Lupin_FRP_23102022_1054,Vig,Mid neck,Habituation,13.253012048192772
Lupin_FRP_23102022_1054,Vig,Mid neck,Habituation,4.819277108433735
Lupin_FRP_23102022_1054,Vig,Mid neck,Habituation,11.244979919678714
Lupin_FRP_23102022_1054,Vig,Mid neck,Habituation,0.4016064257028112
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_2,15.686274509803921
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_2,13.725490196078432
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_2,13.725490196078432
Lupin_FRP_23102022_1054,Vig,Mid neck,Dishabituation,8.366533864541832
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_2,9.803921568627452
Lupin_FRP_23102022_1054,Vig,Mid neck,Dishabituation,1.593625498007968
Lupin_FRP_23102022_1054,Vig,Mid neck,Dishabituation,2.3904382470119523
Lupin_FRP_23102022_1054,Vig,Mid neck,Dishabituation,5.179282868525896
Lupin_FRP_23102022_1054,Vig,Mid neck,Dishabituation,2.788844621513944
Lupin_FRP_23102022_1054,Vig,Mid neck,Dishabituation,1.593625498007968
Lupin_FRP_23102022_1054,Vig,Mid neck,Dishabituation,1.593625498007968
Lupin_FRP_23102022_1054,Vig,Mid neck,Dishabituation,0.796812749003984
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_3,10.638297872340425
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_3,4.787234042553192
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_3,17.02127659574468
Lupin_FRP_23102022_1054,Vig,Mid neck,Silence_3,13.829787234042554
Lupin_FRP_23102022_1054,Vig,Short Neck,Silence_1,24.705882352941178
Lupin_FRP_23102022_1054,Vig,Short Neck,Habituation,1.2048192771084338
Lupin_FRP_23102022_1054,Vig,Short Neck,Silence_2,15.686274509803921
Lupin_PRF_07112022_0950,Ass,Kin,Dishabituation,100
Lupin_PRF_07112022_0950,Ass,Kin,Habituation,100
Lupin_PRF_07112022_0950,Ass,Kin,Silence_1,100
Lupin_PRF_07112022_0950,Ass,Kin,Silence_2,100
Lupin_PRF_07112022_0950,Ass,Kin,Silence_3,100
Lupin_PRF_07112022_0950,Rst,With kin,Dishabituation,18.367346938775512
Lupin_PRF_07112022_0950,Rst,With kin,Silence_2,42
Lupin_PRF_07112022_0950,Rst,With kin,Dishabituation,2.0408163265306123
Lupin_PRF_07112022_0950,Rst,With kin,Dishabituation,16.3265306122449
Lupin_PRF_07112022_0950,Rst,With kin,Dishabituation,27.755102040816325
Lupin_PRF_07112022_0950,Rst,With kin,Dishabituation,3.2653061224489797
Lupin_PRF_07112022_0950,Rst,With kin,Dishabituation,1.2244897959183674
Lupin_PRF_07112022_0950,Rst,With kin,Silence_3,18.30985915492958
Lupin_PRF_07112022_0950,Vig,Long neck,Habituation,27
Lupin_PRF_07112022_0950,Vig,Long neck,Habituation,36
Lupin_PRF_07112022_0950,Vig,Mid neck,Habituation,6
Lupin_PRF_07112022_0950,Vig,Mid neck,Silence_1,100
Lupin_PRF_07112022_0950,Vig,Mid neck,Habituation,11.666666666666666
Lupin_PRF_07112022_0950,Vig,Mid neck,Habituation,19.333333333333332
Lupin_PRF_07112022_0950,Vig,Mid neck,Silence_2,34
Lupin_PRF_07112022_0950,Vig,Short Neck,Silence_2,24
Lupin_PRF_07112022_0950,Vig,Short Neck,Dishabituation,12.244897959183673
Lupin_PRF_07112022_0950,Vig,Short Neck,Dishabituation,6.122448979591836
Lupin_PRF_07112022_0950,Vig,Short Neck,Dishabituation,2.857142857142857
Lupin_PRF_07112022_0950,Vig,Short Neck,Dishabituation,4.489795918367347
Lupin_PRF_07112022_0950,Vig,Short Neck,Dishabituation,2.857142857142857
Lupin_PRF_07112022_0950,Vig,Short Neck,Dishabituation,2.4489795918367347
Lupin_PRF_07112022_0950,Vig,Short Neck,Silence_3,30.985915492957744
Lupin_PRF_07112022_0950,Vig,Short Neck,Silence_3,50.70422535211267
Natalie_FC_13102022_1005,Ass,Kin,Silence_1,25
Natalie_FC_13102022_1005,Ass,Kin,Habituation,45.41832669322709
Natalie_FC_13102022_1005,Ass,Kin,Dishabituation,9.426229508196721
Natalie_FC_13102022_1005,Ass,Kin,Silence_3,100
Natalie_FC_13102022_1005,Eat,Alone,Habituation,0.398406374501992
Natalie_FC_13102022_1005,Eat,Alone,Silence_1,26.08695652173913
Natalie_FC_13102022_1005,Eat,Alone,Habituation,2.3904382470119523
Natalie_FC_13102022_1005,Eat,Alone,Habituation,1.593625498007968
Natalie_FC_13102022_1005,Eat,Alone,Habituation,1.1952191235059761
Natalie_FC_13102022_1005,Eat,Alone,Habituation,1.593625498007968
Natalie_FC_13102022_1005,Eat,Alone,Dishabituation,14.344262295081966
Natalie_FC_13102022_1005,Eat,Alone,Habituation,1.1952191235059761
Natalie_FC_13102022_1005,Eat,Alone,Silence_2,100
Natalie_FC_13102022_1005,Eat,Alone,Dishabituation,1.639344262295082
Natalie_FC_13102022_1005,Eat,With kin,Silence_1,4.3478260869565215
Natalie_FC_13102022_1005,Eat,With kin,Habituation,1.1952191235059761
Natalie_FC_13102022_1005,Eat,With kin,Habituation,5.9760956175298805
Natalie_FC_13102022_1005,Eat,With kin,Habituation,7.968127490039841
Natalie_FC_13102022_1005,Eat,With kin,Habituation,4.382470119521913
Natalie_FC_13102022_1005,Eat,With kin,Habituation,5.9760956175298805
Natalie_FC_13102022_1005,Mov,Away from speaker,Habituation,2.788844621513944
Natalie_FC_13102022_1005,Mov,Away from speaker,Habituation,1.593625498007968
Natalie_FC_13102022_1005,Mov,Away from speaker,Habituation,3.5856573705179287
Natalie_FC_13102022_1005,Mov,Away from speaker,Habituation,4.382470119521913
Natalie_FC_13102022_1005,Mov,Away from speaker,Habituation,2.3904382470119523
Natalie_FC_13102022_1005,Mov,Away from speaker,Habituation,5.577689243027888
Natalie_FC_13102022_1005,Mov,Towards speaker,Silence_1,69.56521739130434
Natalie_FC_13102022_1005,Mov,Towards speaker,Habituation,0.796812749003984
Natalie_FC_13102022_1005,Pre,Alone,Habituation,1.1952191235059761
Natalie_FC_13102022_1005,Pre,Alone,Habituation,4.780876494023905
Natalie_FC_13102022_1005,Pre,Alone,Habituation,3.187250996015936
Natalie_FC_13102022_1005,Pre,Alone,Habituation,2.788844621513944
Natalie_FC_13102022_1005,Pre,Alone,Dishabituation,2.0491803278688523
Natalie_FC_13102022_1005,Pre,With kin,Habituation,1.9920318725099602
Natalie_FC_13102022_1005,Rst,Alone,Habituation,4.382470119521913
Natalie_FC_13102022_1005,Rst,Alone,Dishabituation,20.491803278688526
Natalie_FC_13102022_1005,Rst,With kin,Dishabituation,9.426229508196721
Natalie_FC_13102022_1005,Rst,With kin,Silence_3,100
Natalie_FC_13102022_1005,Vig,Long neck,Habituation,2.3904382470119523
Natalie_FC_13102022_1005,Vig,Long neck,Habituation,1.1952191235059761
Natalie_FC_13102022_1005,Vig,Long neck,Habituation,1.1952191235059761
Natalie_FC_13102022_1005,Vig,Long neck,Habituation,1.9920318725099602
Natalie_FC_13102022_1005,Vig,Mid neck,Silence_1,44.565217391304344
Natalie_FC_13102022_1005,Vig,Mid neck,Habituation,0.796812749003984
Natalie_FC_13102022_1005,Vig,Mid neck,Habituation,0.796812749003984
Natalie_FC_13102022_1005,Vig,Mid neck,Habituation,5.577689243027888
Natalie_FC_13102022_1005,Vig,Mid neck,Habituation,3.187250996015936
Natalie_FC_13102022_1005,Vig,Mid neck,Dishabituation,5.737704918032787
Natalie_FC_13102022_1005,Vig,Mid neck,Dishabituation,10.245901639344263
Natalie_FC_13102022_1005,Vig,Mid neck,Dishabituation,35.65573770491803
Natalie_FC_13102022_1005,Vig,Short Neck,Habituation,0.796812749003984
Natalie_FC_13102022_1005,Vig,Short Neck,Habituation,4.382470119521913
Natalie_FRF_19102022_1035,Ass,Kin,Dishabituation,100
Natalie_FRF_19102022_1035,Ass,Kin,Habituation,100
Natalie_FRF_19102022_1035,Ass,Kin,Silence_1,100
Natalie_FRF_19102022_1035,Ass,Kin,Silence_2,100
Natalie_FRF_19102022_1035,Ass,Kin,Silence_3,100
Natalie_FRF_19102022_1035,Rst,With kin,Dishabituation,100
Natalie_FRF_19102022_1035,Rst,With kin,Habituation,100
Natalie_FRF_19102022_1035,Rst,With kin,Silence_1,100
Natalie_FRF_19102022_1035,Rst,With kin,Silence_2,100
Natalie_FRF_19102022_1035,Rst,With kin,Silence_3,100
Natalie_FRP_27102022_1034,Ass,Kin,Dishabituation,100
Natalie_FRP_27102022_1034,Ass,Kin,Habituation,100
Natalie_FRP_27102022_1034,Ass,Kin,Silence_1,100
Natalie_FRP_27102022_1034,Ass,Kin,Silence_2,100
Natalie_FRP_27102022_1034,Ass,Kin,Silence_3,100
Natalie_FRP_27102022_1034,Eat,With kin,Silence_1,3.0303030303030303
Natalie_FRP_27102022_1034,Eat,With kin,Habituation,0.8982035928143712
Natalie_FRP_27102022_1034,Eat,With kin,Silence_2,10.526315789473683
Natalie_FRP_27102022_1034,Pre,With kin,Habituation,4.191616766467066
Natalie_FRP_27102022_1034,Pre,With kin,Dishabituation,0.40816326530612246
Natalie_FRP_27102022_1034,Pre,With kin,Dishabituation,6.938775510204081
Natalie_FRP_27102022_1034,Pre,With kin,Silence_3,17.647058823529413
Natalie_FRP_27102022_1034,Pre,With kin,Silence_3,14.117647058823529
Natalie_FRP_27102022_1034,Pre,With kin,Silence_3,29.411764705882355
Natalie_FRP_27102022_1034,Pre,With kin,Silence_3,14.117647058823529
Natalie_FRP_27102022_1034,Vig,Long neck,Habituation,48.20359281437126
Natalie_FRP_27102022_1034,Vig,Mid neck,Silence_1,88.88888888888889
Natalie_FRP_27102022_1034,Vig,Mid neck,Habituation,1.4970059880239521
Natalie_FRP_27102022_1034,Vig,Mid neck,Silence_1,8.080808080808081
Natalie_FRP_27102022_1034,Vig,Mid neck,Habituation,14.071856287425149
Natalie_FRP_27102022_1034,Vig,Mid neck,Habituation,0.5988023952095809
Natalie_FRP_27102022_1034,Vig,Mid neck,Habituation,30.538922155688624
Natalie_FRP_27102022_1034,Vig,Mid neck,Silence_2,85.96491228070175
Natalie_FRP_27102022_1034,Vig,Mid neck,Dishabituation,8.571428571428571
Natalie_FRP_27102022_1034,Vig,Mid neck,Silence_2,3.508771929824561
Natalie_FRP_27102022_1034,Vig,Mid neck,Dishabituation,84.08163265306122
Natalie_FRP_27102022_1034,Vig,Mid neck,Silence_3,3.5294117647058822
Natalie_FRP_27102022_1034,Vig,Mid neck,Silence_3,4.705882352941177
Natalie_FRP_27102022_1034,Vig,Mid neck,Silence_3,8.235294117647058
Oberlix_FC_15112022_0859,Ass,Kin,Dishabituation,96
Oberlix_FC_15112022_0859,Ass,Kin,Silence_3,100
Oberlix_FC_15112022_0859,Mov,Away from speaker,Habituation,7.782101167315175
Oberlix_FC_15112022_0859,Mov,Away from speaker,Silence_1,2.5974025974025974
Oberlix_FC_15112022_0859,Mov,Away from speaker,Dishabituation,11.600000000000001
Oberlix_FC_15112022_0859,Mov,Away from speaker,Silence_2,37.2093023255814
Oberlix_FC_15112022_0859,Mov,Away from speaker,Dishabituation,34.8
Oberlix_FC_15112022_0859,Mov,Towards speaker,Silence_2,41.86046511627907
Oberlix_FC_15112022_0859,Pre,With kin,Dishabituation,1.6
Oberlix_FC_15112022_0859,Pre,With kin,Dishabituation,6.4
Oberlix_FC_15112022_0859,Pre,With kin,Dishabituation,31.2
Oberlix_FC_15112022_0859,Pre,With kin,Silence_3,100
Oberlix_FC_15112022_0859,Vig,Long neck,Habituation,3.8910505836575875
Oberlix_FC_15112022_0859,Vig,Long neck,Silence_1,100
Oberlix_FC_15112022_0859,Vig,Long neck,Habituation,89.10505836575877
Oberlix_FC_15112022_0859,Vig,Long neck,Dishabituation,0.8
Oberlix_FC_15112022_0859,Vig,Mid neck,Habituation,3.8910505836575875
Oberlix_FC_15112022_0859,Vig,Mid neck,Dishabituation,10.4
Oberlix_FC_15112022_0859,Vig,Mid neck,Habituation,2.7237354085603114
Oberlix_FC_15112022_0859,Vig,Mid neck,Silence_2,100
Oberlix_FC_15112022_0859,Vig,Mid neck,Dishabituation,45.2
Oberlix_FC_15112022_0859,Vig,Mid neck,Dishabituation,1.2
Oberlix_FC_15112022_0859,Vig,Short Neck,Dishabituation,2
Oberlix_FC_18102022_0956,Ass,Kin,Dishabituation,100
Oberlix_FC_18102022_0956,Ass,Kin,Habituation,100
Oberlix_FC_18102022_0956,Ass,Kin,Silence_1,100
Oberlix_FC_18102022_0956,Ass,Kin,Silence_2,100
Oberlix_FC_18102022_0956,Ass,Kin,Silence_3,100
Oberlix_FC_18102022_0956,Eat,With kin,Silence_3,9.210526315789473
Oberlix_FC_18102022_0956,Mov,Away from speaker,Dishabituation,3.1372549019607843
Oberlix_FC_18102022_0956,Mov,Away from speaker,Dishabituation,1.5686274509803921
Oberlix_FC_18102022_0956,Mov,Away from speaker,Dishabituation,6.2745098039215685
Oberlix_FC_18102022_0956,Mov,Away from speaker,Dishabituation,8.627450980392156
Oberlix_FC_18102022_0956,Mov,Away from speaker,Dishabituation,4.313725490196078
Oberlix_FC_18102022_0956,Mov,Away from speaker,Silence_3,31.57894736842105
Oberlix_FC_18102022_0956,Mov,Away from speaker,Silence_3,31.57894736842105
Oberlix_FC_18102022_0956,Pre,With kin,Silence_1,11.38211382113821
Oberlix_FC_18102022_0956,Pre,With kin,Silence_1,44.71544715447154
Oberlix_FC_18102022_0956,Pre,With kin,Habituation,20.16460905349794
Oberlix_FC_18102022_0956,Pre,With kin,Silence_1,37.39837398373984
Oberlix_FC_18102022_0956,Pre,With kin,Habituation,70.78189300411523
Oberlix_FC_18102022_0956,Pre,With kin,Silence_2,26.31578947368421
Oberlix_FC_18102022_0956,Pre,With kin,Dishabituation,5.490196078431373
Oberlix_FC_18102022_0956,Pre,With kin,Silence_2,68.42105263157895
Oberlix_FC_18102022_0956,Pre,With kin,Dishabituation,18.03921568627451
Oberlix_FC_18102022_0956,Pre,With kin,Dishabituation,11.372549019607844
Oberlix_FC_18102022_0956,Pre,With kin,Dishabituation,24.313725490196077
Oberlix_FC_18102022_0956,Vig,Long neck,Habituation,3.292181069958848
Oberlix_FC_18102022_0956,Vig,Long neck,Habituation,0.823045267489712
Oberlix_FC_18102022_0956,Vig,Long neck,Dishabituation,2.7450980392156863
Oberlix_FC_18102022_0956,Vig,Long neck,Dishabituation,0.7843137254901961
Oberlix_FC_18102022_0956,Vig,Long neck,Silence_3,3.9473684210526314
Oberlix_FC_18102022_0956,Vig,Mid neck,Silence_1,4.0650406504065035
Oberlix_FC_18102022_0956,Vig,Mid neck,Silence_1,2.4390243902439024
Oberlix_FC_18102022_0956,Vig,Mid neck,Habituation,3.292181069958848
Oberlix_FC_18102022_0956,Vig,Mid neck,Habituation,1.2345679012345678
Oberlix_FC_18102022_0956,Vig,Mid neck,Silence_2,3.508771929824561
Oberlix_FC_18102022_0956,Vig,Mid neck,Dishabituation,1.9607843137254901
Oberlix_FC_18102022_0956,Vig,Mid neck,Dishabituation,1.9607843137254901
Oberlix_FC_18102022_0956,Vig,Mid neck,Dishabituation,1.9607843137254901
Oberlix_FC_18102022_0956,Vig,Mid neck,Dishabituation,2.7450980392156863
Oberlix_FC_18102022_0956,Vig,Mid neck,Dishabituation,9.803921568627452
Oberlix_FC_18102022_0956,Vig,Mid neck,Dishabituation,1.5686274509803921
Oberlix_FC_18102022_0956,Vig,Mid neck,Silence_3,10.526315789473683
Oberlix_FC_18102022_0956,Vig,Mid neck,Silence_3,71.05263157894737
Oberlix_FC_18102022_0956,Vig,Mid neck,Silence_3,5.263157894736842
Oberlix_FC_18102022_0956,Vig,Short Neck,Dishabituation,3.9215686274509802
Oberlix_FC_18102022_0956,Vig,Short Neck,Dishabituation,8.627450980392156
Oberlix_FRF_23112022_1024,Ass,Kin,Dishabituation,100
Oberlix_FRF_23112022_1024,Ass,Kin,Habituation,100
Oberlix_FRF_23112022_1024,Ass,Kin,Silence_1,100
Oberlix_FRF_23112022_1024,Ass,Kin,Silence_2,100
Oberlix_FRF_23112022_1024,Ass,Kin,Silence_3,100
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_1,1.8181818181818181
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_1,5.454545454545454
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_1,3.6363636363636362
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_1,2.727272727272727
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_1,2.727272727272727
Oberlix_FRF_23112022_1024,Eat,With kin,Habituation,63.82113821138211
Oberlix_FRF_23112022_1024,Eat,With kin,Habituation,21.951219512195124
Oberlix_FRF_23112022_1024,Eat,With kin,Habituation,1.2195121951219512
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_2,5.05050505050505
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_2,10.1010101010101
Oberlix_FRF_23112022_1024,Eat,With kin,Dishabituation,4.8582995951417
Oberlix_FRF_23112022_1024,Eat,With kin,Dishabituation,0.8097165991902834
Oberlix_FRF_23112022_1024,Eat,With kin,Dishabituation,11.740890688259109
Oberlix_FRF_23112022_1024,Eat,With kin,Dishabituation,2.42914979757085
Oberlix_FRF_23112022_1024,Eat,With kin,Dishabituation,31.57894736842105
Oberlix_FRF_23112022_1024,Eat,With kin,Dishabituation,8.097165991902834
Oberlix_FRF_23112022_1024,Eat,With kin,Dishabituation,8.097165991902834
Oberlix_FRF_23112022_1024,Eat,With kin,Dishabituation,2.42914979757085
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_3,25.71428571428571
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_3,11.428571428571429
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_3,12.857142857142856
Oberlix_FRF_23112022_1024,Eat,With kin,Silence_3,31.428571428571427
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_1,18.181818181818183
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_1,5.454545454545454
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_1,4.545454545454546
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_1,8.181818181818182
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_1,1.8181818181818181
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_1,2.727272727272727
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Habituation,4.471544715447155
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_1,0
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Habituation,6.097560975609756
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_2,2.0202020202020203
Oberlix_FRF_23112022_1024,Mov,Away from speaker,Silence_3,7.142857142857142
Oberlix_FRF_23112022_1024,Mov,Towards speaker,Silence_1,4.545454545454546
Oberlix_FRF_23112022_1024,Pre,With kin,Silence_1,4.545454545454546
Oberlix_FRF_23112022_1024,Vig,Long neck,Silence_1,9.090909090909092
Oberlix_FRF_23112022_1024,Vig,Long neck,Silence_1,10
Oberlix_FRF_23112022_1024,Vig,Long neck,Habituation,1.2195121951219512
Oberlix_FRF_23112022_1024,Vig,Long neck,Silence_2,43.43434343434344
Oberlix_FRF_23112022_1024,Vig,Long neck,Dishabituation,14.5748987854251
Oberlix_FRF_23112022_1024,Vig,Long neck,Silence_2,18.181818181818183
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_1,14.545454545454545
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_1,7.2727272727272725
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_1,15.454545454545453
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_1,3.6363636363636362
Oberlix_FRF_23112022_1024,Vig,Mid neck,Habituation,4.471544715447155
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_1,0.9090909090909091
Oberlix_FRF_23112022_1024,Vig,Mid neck,Habituation,6.504065040650407
Oberlix_FRF_23112022_1024,Vig,Mid neck,Habituation,0.8130081300813009
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_2,5.05050505050505
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_2,17.17171717171717
Oberlix_FRF_23112022_1024,Vig,Mid neck,Dishabituation,1.6194331983805668
Oberlix_FRF_23112022_1024,Vig,Mid neck,Dishabituation,1.6194331983805668
Oberlix_FRF_23112022_1024,Vig,Mid neck,Dishabituation,2.0242914979757085
Oberlix_FRF_23112022_1024,Vig,Mid neck,Dishabituation,1.214574898785425
Oberlix_FRF_23112022_1024,Vig,Mid neck,Dishabituation,3.2388663967611335
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_3,4.285714285714286
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_3,5.714285714285714
Oberlix_FRF_23112022_1024,Vig,Mid neck,Silence_3,8.571428571428571
Oberlix_FRF_23112022_1024,Vig,Short Neck,Silence_1,14.545454545454545
Oberlix_FRF_23112022_1024,Vig,Short Neck,Silence_1,2.727272727272727
Oberlix_FRF_23112022_1024,Vig,Short Neck,Dishabituation,3.2388663967611335
Oberlix_FRF_23112022_1024,Vig,Short Neck,Dishabituation,2.0242914979757085
Oberlix_FRF_31102022_0813,Ass,Kin,Dishabituation,100
Oberlix_FRF_31102022_0813,Ass,Kin,Habituation,100
Oberlix_FRF_31102022_0813,Ass,Kin,Silence_1,100
Oberlix_FRF_31102022_0813,Ass,Kin,Silence_2,100
Oberlix_FRF_31102022_0813,Ass,Kin,Silence_3,100
Oberlix_FRF_31102022_0813,Eat,With kin,Dishabituation,2.880658436213992
Oberlix_FRF_31102022_0813,Eat,With kin,Dishabituation,0.823045267489712
Oberlix_FRF_31102022_0813,Eat,With kin,Dishabituation,1.2345679012345678
Oberlix_FRF_31102022_0813,Eat,With kin,Dishabituation,1.2345679012345678
Oberlix_FRF_31102022_0813,Eat,With kin,Dishabituation,1.646090534979424
Oberlix_FRF_31102022_0813,Eat,With kin,Dishabituation,0.823045267489712
Oberlix_FRF_31102022_0813,Eat,With kin,Dishabituation,0.411522633744856
Oberlix_FRF_31102022_0813,Mov,Away from speaker,Habituation,2.0408163265306123
Oberlix_FRF_31102022_0813,Mov,Away from speaker,Dishabituation,30.864197530864196
